profile,pattern,period,uid,seniority_final,snippet
tech_orch,system_design,2026,linkedin_li-4391956746,mid-senior,"em behavior, implement scalable fixes * Participate synchronous reviews iterate system design implementation decisions **Qualifications** **Must-Have** * Native fluent Engli"
tech_orch,system_design,2026,linkedin_li-4391854563,mid-senior,"akes pride writing clean, maintainable, scalable code * Someone thrives backend system design frontend feature development. * collaborator enjoys working marketers, data sci"
tech_orch,system_design,2026,linkedin_li-4395273415,mid-senior,"e questions. + round conducted without usage AI tools. * Technical Interview 2: System Design, 60m * Technical Interview 3: Coding/Algorithm/Data Structure, 60m * Co-founder"
tech_orch,system_design,2026,linkedin_li-4393457861,mid-senior,"deas areas, including information retrieval, distributed computing, large-scale system design, networking data storage, security, artificial intelligence, natural language p"
tech_orch,system_design,2026,linkedin_li-4384846850,mid-senior,"ity resolution, record linkage, data matching systems * Background contributing system design discussions technical architecture decisions * Experience creating technical do"
tech_orch,system_design,2026,linkedin_li-4389289504,mid-senior,echnology. Level IV (in addition Level III Accountabilities) * Assists software system design architecture within assigned portfolio. * Develops strategies mitigate risk tra
tech_orch,system_design,2026,linkedin_li-4391173127,mid-senior,"propriate development environment * Provides specific input software components system design include hardware/software trade- offs, software reuse, use Commercial Off-the-s"
tech_orch,system_design,2026,linkedin_li-4388314824,mid-senior,h (industry lab academic setting strongly preferred) * Strong ability reason ML system design choices tradeoffs * Clear written communication high attention technical detail
tech_orch,system_design,2026,linkedin_li-4397439113,mid-senior,"requirements using Model-Based Systems Engineering (MBSE) principles, authoring system design documentation drives software implementation, leading system-level verification"
tech_orch,system_design,2026,linkedin_li-4391866577,mid-senior," Responsibilities** **Collaboration \& Enablement** * Provide security guidance system design, development, code reviews. * Promote security awareness training knowledge sha"
tech_orch,system_design,2026,linkedin_li-4288094883,mid-senior,"ing \& monitoring platforms, experimentation systems. * Familiarity large-scale system design ML. , base pay one part total compensation package determined within range. pay"
tech_orch,system_design,2026,linkedin_li-4394230711,mid-senior,"experience React / Next.js FastAPI similar backend frameworks * strong opinions system design, API contracts, data modeling, frontend architecture, know pragmatic * Care dee"
tech_orch,system_design,2026,linkedin_li-4383592713,mid-senior,"erience ML compilers runtimes. * Experience Tensor Processing Units (TPUs), TPU system design, Graphics Processing Units (GPUs). **About job** 's software engineers develop "
tech_orch,system_design,2026,linkedin_li-4388978037,mid-senior,"ed write production-quality frontend code also demonstrating deep understanding system design backend architecture. move seamlessly user interfaces distributed systems, ensu"
tech_orch,system_design,2026,linkedin_li-4308100551,mid-senior,"tems. role blends deep engineering expertise, applied ML optimization research, system design accelerate transition proof-of-concept scalable business solution. contribute c"
tech_orch,system_design,2026,linkedin_li-4376148327,mid-senior,"ar; well relational NoSQL databases. * Solid understanding distributed systems, system design principles. * can-do attitude creative, flexible problem solving abilities, abi"
tech_orch,system_design,2026,linkedin_li-4393834463,mid-senior,"deas areas, including information retrieval, distributed computing, large-scale system design, networking data storage, security, artificial intelligence, natural language p"
tech_orch,technical_direction,2026,linkedin_li-4391898327,mid-senior,"ences fast, accessible, optimized conversion. also play key role shaping team's technical direction mentoring peers. cross-functional squad involves deep collaboration engineering"
tech_orch,technical_direction,2026,linkedin_li-4391918768,mid-senior," satellite performance analysis, command control on-orbit satellites. * Provide technical direction orbit mission support, plans critical vehicle malfunctions recommends alternate"
tech_orch,technical_direction,2026,linkedin_li-4397188801,mid-senior," enterprise-scale Python services support AI/ML generative AI use cases. * Lead technical direction standards model packaging, deployment, serving, observability. * Partner closel"
tech_orch,technical_direction,2026,linkedin_li-4366509269,mid-senior,"s. * 3 years experience technical leadership role leading project teams setting technical direction. * 3 years experience working complex, matrixed organization involving cross-fu"
tech_orch,technical_direction,2026,linkedin_li-4331288230,mid-senior,ross advanced CMOS processes **Analog Design Methodology Leadership** * Provide technical direction custom/analog mixed-signal design layout methodologies * Support analog tool fl
tech_orch,technical_direction,2026,linkedin_li-4391850403,mid-senior,"ge, manage outages, track performance battery powering home. guide architecture technical direction interfaces connect real-world energy systems clear, simple digital experience. "
tech_orch,technical_direction,2026,linkedin_li-4369999730,mid-senior," students find opportunities, spanning search, discovery, jobs, job search. set technical direction, uplevel engineering quality, play key role scaling platform AI-powered experie"
tech_orch,technical_direction,2026,linkedin_li-4384222164,mid-senior,t. * Frequently consult customers regarding future upgrades products. Influence technical direction one area product. * Promote innovation ability introduce new technology knowled
tech_orch,technical_direction,2026,linkedin_li-4361730683,mid-senior,"structure ownership. identify highest-leverage opportunities AI enablement, set technical direction, deliver reusable solutions accelerate delivery, improve quality, reduce fricti"
tech_orch,technical_direction,2026,linkedin_li-4395388420,mid-senior," product engineering team, you’ll projects early concept production. You’ll set technical direction, shape architecture, stay hands-on code. leadership role, also deeply technical"
tech_orch,technical_direction,2026,linkedin_li-4385746593,mid-senior,"ngineer enjoys designing robust software systems, mentoring others, influencing technical direction still writing high-quality code. **Responsibilities** **Technical Leadership \&"
tech_orch,technical_direction,2026,linkedin_li-4391393410,mid-senior,"trategies, evolving load-routing logic * Provide input into broader Core Data’s technical direction collaboration execution. * Work Scala Python, strong focus services interact My"
tech_orch,technical_direction,2026,linkedin_li-4389582831,mid-senior,"ing expertise strong systems thinking, business awareness, confidence influence technical direction across projects. **Essential Duties Responsibilities** * Design, develop, maint"
tech_orch,technical_direction,2026,linkedin_li-4380850457,mid-senior,"uery, Vite, Storybook, Playwright **What doing:** | * Play pivotal role shaping technical direction product strategy foundational team member * Contribute creating developer envir"
tech_orch,technical_direction,2026,linkedin_li-4393005603,mid-senior,s. * 3 years experience technical leadership role leading project teams setting technical direction. **About Job** 's software engineers develop next-generation technologies chang
tech_orch,technical_direction,2026,linkedin_li-4374013599,mid-senior,"s. * 3 years experience technical leadership role leading project teams setting technical direction. * 3 years experience working complex, matrixed organization involving cross-fu"
tech_orch,technical_direction,2026,linkedin_li-4388989692,mid-senior,"ting development mission-critical internal platform. individual focus executing technical direction, building scalable solutions, driving day-to-day development efforts close part"
tech_orch,technical_direction,2026,linkedin_li-4393892454,mid-senior,"product experience unlock business value. engineer, play critical role defining technical direction leading development retrieval platform power next-gen systems . responsible dri"
tech_orch,technical_direction,2026,linkedin_li-4393868439,mid-senior,"ocused solving hard, data-intensive problems scale, real ownership architecture technical direction. **What you’ll doing** * Designing building core data pipelines processing syst"
tech_orch,technical_direction,2026,linkedin_li-4390033368,mid-senior,"ew established Machine Tool customers managing customer relationship, providing technical direction/support, increasing productivity customers. role combines technical knowledge s"
tech_orch,technical_direction,2026,linkedin_li-4394680307,mid-senior," driving architecture staying close code — managing people. You’ll major impact technical direction, speeding delivery, tackling complex challenges across large-scale distributed "
tech_orch,technical_direction,2026,linkedin_li-4395574088,mid-senior,"ole, you’ll design scalable systems, write well‑architected services, influence technical direction CMS ecosystem powers billions requests. You’ll collaborate cross-functional tea"
tech_orch,technical_direction,2026,linkedin_li-4289334142,mid-senior,"neering standards code reviews, testing, documentation. Take initiative setting technical direction architecture platform systems, mentor junior engineers help grow skills. lead e"
tech_orch,technical_direction,2026,linkedin_li-4387710930,mid-senior,"al figuring use program LLMs redefine people work. You’ll play key role shaping technical direction, working closely product design bring powerful, intuitive tools life. opportuni"
tech_orch,technical_direction,2026,linkedin_li-4393990033,mid-senior,"re rates, rapid recovery. **Technical Leadership \& Architecture** * Set evolve technical direction architecture aligned product strategy enterprise guardrails. * Make pragmatic t"
tech_orch,ai_orchestration,2026,linkedin_li-4391932911,mid-senior,"lving** . * Build components services integrate Agentic AI design patterns like AI Orchestration, Memory systems, RAG, Long horizon tasks, LLM-based models into platform, apply"
tech_orch,ai_orchestration,2026,linkedin_li-4394216494,mid-senior,"design development * Building modular, scalable applications Python * Utilizing AI orchestration automation frameworks * Managing container orchestration Kubernetes * Understan"
tech_orch,ai_orchestration,2026,linkedin_li-4393014250,mid-senior,text Protocol (MCP) frameworks tool API interoperability * Strong understanding AI orchestration LLM integration patterns distributed environments. * Proven experience building
tech_orch,ai_orchestration,2026,linkedin_li-4328292615,mid-senior,"ering Manager work alongside engineers focused platform services, integrations, AI orchestration, self-service UX. **What Would Day-to-day Look Like** * Design, build, improve "
tech_orch,ai_orchestration,2026,linkedin_li-4393205791,mid-senior,"dinating multiple AI agents via API endpoints * Familiarity LLM-based services, AI orchestration patterns, AI-assisted decision workflows * Experience containerization platform"
tech_orch,ai_orchestration,2026,linkedin_li-4388303209,mid-senior,"tware engineer create/code scalable systems, mentor engineers, drive innovation AI orchestration enterprise-grade microservices. ideal candidate expertise developing microservi"
tech_orch,ai_orchestration,2026,linkedin_li-4388174822,mid-senior,"s designed delivered. looking Principal Software Engineer join Copilot Studio's AI Orchestration team, responsible leveraging optimizing generative AI models perform actions, m"
tech_orch,ai_orchestration,2026,linkedin_li-4387492778,mid-senior,"echniques prompt design, few-shot learning, Tool integration protocols like MCP AI orchestration frameworks like Agent SDK. * Collaborates backend engineers, business experts c"
tech_orch,ai_orchestration,2026,linkedin_li-4389591278,mid-senior,res * Experience working AWS Bedrock NovaSonic * Strong experience working LLMs AI orchestration frameworks * Experience deploying AI solutions AWS Cloud **Responsibilities** *
tech_orch,ai_orchestration,2026,linkedin_li-4331510010,mid-senior,"ants real client work every day. **Principal Software Engineer** , core backend AI orchestration systems turn frontier models into reliable, production‑grade workflows scale. r"
tech_orch,ai_orchestration,2026,linkedin_li-4326502860,mid-senior,"evelop maintain backend services using Python, FastAPI, PostgreSQL. * Implement AI orchestration systems integrating LLMs OpenAI, Anthropic, providers. * Design APIs backend lo"
tech_orch,ai_orchestration,2026,linkedin_li-4376239037,mid-senior,"e-grade performance. role focuses Retrieval-Augmented Generation (RAG), agentic AI orchestration, cloud-native ML infrastructure across Azure AWS. ideal candidate combines deep"
tech_orch,ai_orchestration,2026,linkedin_li-4371415645,mid-senior,"ience AI/ML technologies frameworks, particularly LangChain, LangGraph, similar AI orchestration frameworks building LLM-powered applications * Frontend development experience "
tech_orch,ai_orchestration,2026,linkedin_li-4381374862,mid-senior,"design development * Building modular, scalable applications Python * Utilizing AI orchestration automation frameworks * Managing container orchestration Kubernetes * Understan"
tech_orch,ai_orchestration,2026,linkedin_li-4393091822,mid-senior,"ication services (Go/Node.js) wrap AI capabilities enterprise use. * K8s-Native AI Orchestration: Lead deployment inference servers (vLLM, Triton) using KServe, KubeRay, Knativ"
tech_orch,ai_orchestration,2026,linkedin_li-4394215417,mid-senior,"design development * Building modular, scalable applications Python * Utilizing AI orchestration automation frameworks * Managing container orchestration Kubernetes * Understan"
tech_orch,ai_orchestration,2026,linkedin_li-4394214478,mid-senior,"design development * Building modular, scalable applications Python * Utilizing AI orchestration automation frameworks * Managing container orchestration Kubernetes * Understan"
tech_orch,ai_orchestration,2026,linkedin_li-4326268775,mid-senior,"evelop maintain backend services using Python, FastAPI, PostgreSQL. * Implement AI orchestration systems integrating LLMs OpenAI, Anthropic, providers. * Design APIs backend lo"
tech_orch,ai_orchestration,2026,linkedin_li-4391552273,mid-senior,"d design implementation Retrieval-Augmented Generation (RAG) pipelines, agentic AI orchestration, shared GenAI services power high-visibility enterprise programs DASH priority "
tech_orch,ai_orchestration,2026,linkedin_li-4395081019,mid-senior,"gines global customer base. Advanced AI: Design LLM/RAG strategies lead Agentic AI orchestration complex service journeys. LLMOps: Establish lifecycle management, including con"
tech_orch,ai_orchestration,2026,linkedin_li-4394226363,mid-senior,"design development * Building modular, scalable applications Python * Utilizing AI orchestration automation frameworks * Managing container orchestration Kubernetes * Understan"
tech_orch,ai_orchestration,2026,linkedin_li-4395335508,mid-senior," Experience DevOps practices, testing frameworks, CI/CD * Experience developing AI orchestration layers (Semantic Kernel) * Managing security, versioning, observability across "
tech_orch,ai_orchestration,2026,linkedin_li-4326521803,mid-senior,"evelop maintain backend services using Python, FastAPI, PostgreSQL. * Implement AI orchestration systems integrating LLMs OpenAI, Anthropic, providers. * Design APIs backend lo"
tech_orch,ai_orchestration,2026,linkedin_li-4326454203,mid-senior,"evelop maintain backend services using Python, FastAPI, PostgreSQL. * Implement AI orchestration systems integrating LLMs OpenAI, Anthropic, providers. * Design APIs backend lo"
tech_orch,ai_orchestration,2026,linkedin_li-4388567120,mid-senior,"I solves real-world logistics challenges seat table. **Key Responsibilities** * AI Orchestration \& Agents: Design multi-step AI agents ""talk"" take action, integrating external"
tech_orch,agentic,2026,linkedin_li-4392463514,mid-senior,"age SaaS startup seeking local Swiss army knife engineer take MVP market adding agentic AI features** Jobot Job hosted by: Charles Simmons fit? Easy Apply clicking ""Ap"
tech_orch,agentic,2026,linkedin_li-4391860847,mid-senior,": distributed tracing, meaningful alerting, dashboards surface problems clients Agentic Development \& AI-Assisted Engineering * Lead adoption agentic development prac"
tech_orch,agentic,2026,linkedin_li-4391562692,mid-senior," edge LLMs Providers OpenAI, Anthropic, Phi, Meta, OSS build tools power robust agentic workflows enterprise automation. **Who We’re Looking For** Full stack engineers"
tech_orch,agentic,2026,linkedin_li-4391861751,mid-senior,"odel providers; apply prompt engineering, retrieval-augmented generation (RAG), agentic workflow patterns build intelligent, context-aware application experiences. * T"
tech_orch,agentic,2026,linkedin_li-4394660150,mid-senior,"Knowledge Oracle, Databricks * Knowledge Airflow, Control-M * Experience coding agentic tools Copilot, Claude. Familiar LLM solutions * Familiarity container container"
tech_orch,agentic,2026,linkedin_li-4392450309,mid-senior,"**Software Engineer, Agentic Systems** **Build production-grade AI systems turn market ideas into execution-"
tech_orch,agentic,2026,linkedin_li-4387605309,mid-senior,"ture customer service power AI? We’re looking Sr. AI Engineer lead evolution ’s Agentic Next Best Action (ANBA) capabilities—powering intelligent, real-time decisionin"
tech_orch,agentic,2026,linkedin_li-4396019469,mid-senior,"rtable leveraging AI-first tools approaches, including AI-assisted development, agentic workflows, automation, rapid prototyping. eye product design, able quickly tran"
tech_orch,agentic,2026,linkedin_li-4382457147,mid-senior," * Experience colaboratory (Colab), tensorFlow, tensor processing units (TPUs), agentic tools platforms processing unstructured text data. * Experience LLM orchestrati"
tech_orch,agentic,2026,linkedin_li-4345845716,mid-senior,"utor building core systems power enterprise AI agents. work hands-on developing agentic applications—the software allows AI reason, act, integrate complex enterprise e"
tech_orch,agentic,2026,linkedin_li-4379681884,mid-senior," unit testing test-driven development. **Preferred Qualifications** * Awareness agentic AI frameworks (LangChain, Claude Agent SDK, Azure AI Agent Service) integrate a"
tech_orch,agentic,2026,linkedin_li-4392764970,mid-senior,"Studio. ideal candidate hands-on experience cloud platforms (preferably Azure), agentic frameworks (e.g., LangChain), Large Language Models (LLMs), generative AI techn"
tech_orch,agentic,2026,linkedin_li-4379687707,mid-senior," unit testing test-driven development. **Preferred Qualifications** * Awareness agentic AI frameworks (LangChain, Claude Agent SDK, Azure AI Agent Service) integrate a"
tech_orch,agentic,2026,linkedin_li-4384348724,mid-senior,", dedicated shaping future artificial intelligence within Property Tech domain. Agentic AI team focused driving innovation building next generation AI applications enh"
tech_orch,agentic,2026,linkedin_li-4396019432,director,"ment. * Integrate AI emerging technologies (e.g., LLM APIs, prompt engineering, agentic frameworks) enhance client employee experiences accelerate delivery. * Contribu"
tech_orch,agentic,2026,linkedin_li-4377631795,mid-senior,dy infrastructure support it; **API Agents** builds infrastructure long-horizon agentic workflows production. **Responsibilities** * Define drive multi-year technical 
tech_orch,agentic,2026,linkedin_li-4379690432,mid-senior," unit testing test-driven development. **Preferred Qualifications** * Awareness agentic AI frameworks (LangChain, Claude Agent SDK, Azure AI Agent Service) integrate a"
tech_orch,agentic,2026,linkedin_li-4330559232,mid-senior,"ior Machine Learning Engineer / Platform Engineer design build production-grade agentic workflow platform. role sits intersection LLM systems engineering, distributed "
tech_orch,agentic,2026,linkedin_li-4381155079,mid-senior,"cale . work foundation models, create robust prompting RAG pipelines, integrate agentic frameworks, collaborate cross-functional teams deliver impactful AI experiences"
tech_orch,agentic,2026,linkedin_li-4390665286,mid-senior,"ines vector search integrations. * Apply prompt engineering, LLM orchestration, agentic workflow frameworks appropriate. * Support model/service evaluation, monitoring"
tech_orch,agentic,2026,linkedin_li-4388171556,mid-senior,s \& Mitigations mission map user requirements system capabilities design build Agentic Knowledge Management System perform automated knowledge extraction unstructured
tech_orch,agentic,2026,linkedin_li-4390907886,mid-senior,"ground model customization, LoRA techniques, custom model training. * Expertise agentic AI systems, automation frameworks, workflow orchestration. * Prior experience p"
tech_orch,agentic,2026,linkedin_li-4377943246,mid-senior,perience advanced degree. **Preferred qualifications:** * Experience developing agentic workflows AI Agents. * Proficiency any one general-purpose programming language
tech_orch,agentic,2026,linkedin_li-4393037857,mid-senior,"architectures NLP pipelines * Experience training, fine-tuning, evaluating LLMs agentic systems applied NLP tasks * Comfortable working REST and/or gRPC APIs, Git, clo"
tech_orch,agentic,2026,linkedin_li-4390377875,mid-senior,"ic secrets, policy scoping) secure service-to-service patterns. **Generative AI agentic systems** * Uses AI coding assistants (Cursor, GitHub Copilot, equivalent) acce"
tech_orch,multi_agent,2026,linkedin_li-4380665489,mid-senior," * Architect agentic AI workflows (tool-using agents, multi-step orchestration, multi-agent patterns); integrate into enterprise platforms business processes appropriate c"
tech_orch,multi_agent,2026,linkedin_li-4391183027,mid-senior,"ience designing deploying complex agentic systems using LLMs. * Hands-on design multi-agent orchestration, routing, tool orchestration. * work goes far beyond prompts app-"
tech_orch,multi_agent,2026,linkedin_li-4392838838,mid-senior,"xperience working LLMs information retrieval data science problems. Familiarity multi-agent systems, tool calling, workflow orchestration (e.g., LangChain, LlamaIndex). * "
tech_orch,multi_agent,2026,linkedin_li-4392993365,mid-senior,"dational decisions, inheriting someone else's. * Define infrastructure patterns multi-agent systems need observable, controllable, recoverable ways traditional apps requir"
tech_orch,multi_agent,2026,linkedin_li-4375950910,mid-senior, intent inference. * Experience integrating ML systems into production hardware multi-agent simulation. full-time role based office Sunnyvale. want best worlds operate hyb
tech_orch,multi_agent,2026,linkedin_li-4381685512,mid-senior,"end backend. * 1\+ years DevOps (CI/CD, containerization, cloud, monitoring). * Multi-agent systems, tool calling, workflow orchestration. * Asynchronous/event-driven arch"
tech_orch,multi_agent,2026,linkedin_li-4334490533,mid-senior," systems, ensuring optimal performance field * Contribute design implementation multi-agent coordination systems UAVs * Participate full software development lifecycle, co"
tech_orch,multi_agent,2026,linkedin_li-4389999209,mid-senior, meetings * Develop high-performing scalable micro services * Develop \& deploy multi-agent workflows * Participate cross-discipline collaboration team members including p
tech_orch,multi_agent,2026,linkedin_li-4387492778,mid-senior,on AI development frameworks building scalable AI applications. * Understanding multi-agent architectures best practices agentic AI design. * Experience real-world AI eval
tech_orch,multi_agent,2026,linkedin_li-4309061425,mid-senior,ning inform modeling \& simulation (M\&S) physical systems * Developing testing multi-agent autonomous systems deploying real-world environments * Feature algorithm develo
tech_orch,multi_agent,2026,linkedin_li-4397185799,mid-senior,"a privacy handling sensitive data (PII/PHI) 2 **Preferred** Experience building multi-agent autonomous agentic workflows 2 **Preferred** Experience optimizing LLM cost, to"
tech_orch,multi_agent,2026,linkedin_li-4360620904,mid-senior,xt step-function improvement homegrown customer support agent - land multi-turn multi-agent system powers truly delightful experience customers; define scalably run offlin
tech_orch,multi_agent,2026,linkedin_li-4363976640,mid-senior,"ainability. * Hands-on experience agentic systems (tool use, memory strategies, multi-agent orchestration) reliability/evaluation techniques. * Experience building evaluat"
tech_orch,multi_agent,2026,linkedin_li-4373952710,mid-senior,"ld codebases, including fluent use Claude Code/GPT Codex/Windsurf similar tools multi-agent mode, spec-driven development (SDD), MCP/skills optimization, context/prompt en"
tech_orch,multi_agent,2026,linkedin_li-4385167079,mid-senior,"athering deployment monitoring. * Architect deliver production-grade agentic AI multi-agent applications using popular frameworks LangChain, LangGraph, AutoGen, CrewAI, Se"
tech_orch,multi_agent,2026,linkedin_li-4391551326,mid-senior,"s using vector databases retrieval frameworks. * Experience building agentic AI multi-agent orchestration systems. * Familiarity enterprise AI governance, model risk manag"
tech_orch,multi_agent,2026,linkedin_li-4395149819,mid-senior,", predictive forecasting grounded rigorous ML, scenario planning powered custom multi-agent architecture. joining small, high-velocity product team responsible full UI sur"
tech_orch,multi_agent,2026,linkedin_li-4392807244,mid-senior,"erstanding data privacy handling sensitive data (PII/PHI) * Experience building multi-agent autonomous agentic workflows * Experience optimizing LLM cost, token usage, per"
tech_orch,multi_agent,2026,linkedin_li-4390865253,mid-senior," databases * Proficiency developing React-based AI agents, strong understanding multi-agent orchestration systems * Familiarity Model Context Protocol (MCP), enterprise-gr"
tech_orch,multi_agent,2026,linkedin_li-4363043614,mid-senior,"imulation real-world interaction. Explore reward shaping, environment modeling, multi-agent RL applicable. * **Optimize Model Deployment Real-Time Inference:** Collaborate"
tech_orch,multi_agent,2026,linkedin_li-4382788882,mid-senior," top financial institutions. Within first 90 days, design, ship, take ownership multi-agent workflow system handles real, mission-critical financial research tasks. **What"
tech_orch,multi_agent,2026,linkedin_li-4391785750,mid-senior,"oftware. **Agentic Systems \& RAG Optimization** * Lead hands-on implementation multi-agent ecosystems, ensuring seamless collaboration AI agents performing complex market"
tech_orch,multi_agent,2026,linkedin_li-4393291763,director,"t across teams, technologies, projects. leverage expertise software engineering multi-agent system design deliver complex, high-impact initiatives. mentor guide team engin"
tech_orch,multi_agent,2026,linkedin_li-4340746335,mid-senior," Hands-on experience programming embedded systems physical devices * Background multi-agent coordination, particularly UAVs * Demonstrated ability solve complex frame tran"
tech_orch,multi_agent,2026,linkedin_li-4381664737,mid-senior," automating complex workflows using AI agents. role involve designing deploying multi-agent systems, developing AI-driven tools increase internal productivity, partnering "
tech_orch,automation,2026,linkedin_li-4380657183,mid-senior,"tivated individual thrives fast-paced environment passionate cloud technologies automation **General Responsibilites** * Deploy, implement, maintain infrastructure code u"
tech_orch,automation,2026,linkedin_li-4396846959,mid-senior,"g orgs. * Experience AI development workflows, AI-assisted code generation, SRE automation strong excitement learn. * Prior experience Tech Lead, Team Lead, Hands Enginee"
tech_orch,automation,2026,linkedin_li-4392945819,mid-senior,"rience AI/ML infrastructure HPC environments. * Familiarity NCCL, CUDA, RDMA. * Automation experience (Python, Ansible, Terraform, Bash). * Experience high-density power "
tech_orch,automation,2026,linkedin_li-4369620273,mid-senior,"utomate Everything: Eliminate manual, repetitive tasks developing sophisticated automation tools frameworks deployment, monitoring, error budget tracking. * Optimize Perf"
tech_orch,automation,2026,linkedin_li-4389842394,mid-senior,"estration tools (Airflow, Argo, Prefect). * Hands‑on experience designing CI/CD automation data services, including GitHub Actions, Databricks pipelines, cloud‑native dep"
tech_orch,automation,2026,linkedin_li-4395860344,mid-senior,"dentify correct bottlenecks fix bugs • Help maintain code quality, organization automation • Stay up-to-date latest industry trends technologies • Employ coding testing C"
tech_orch,automation,2026,linkedin_li-4385779164,mid-senior,"oping fundamental architectural changes GPU delivery, health monitoring, triage automation, diagnostic services. essential running distributed AI/ML/HPC workloads across "
tech_orch,automation,2026,linkedin_li-4385564797,mid-senior,"croservices architecture enhance performance scalability * Implement deployment automation CI/CD pipelines using tools Jenkins Travis, ensuring accessibility security com"
tech_orch,automation,2026,linkedin_li-4389851033,mid-senior,". Employs software development techniques ensure tests implemented way supports automation. * Elevates code into development, test, production environments schedule. Prov"
tech_orch,automation,2026,linkedin_li-4391195743,mid-senior,"ive six years relevant experience **Preferred Skills/Experience** * Development/Automation experience Java/Python, Node JS, API,SQL Database Technology, cloud \& containe"
tech_orch,automation,2026,linkedin_li-4391653946,mid-senior,"on driven **What Do** * Voice AI Agents * Case Orchestration — Durable workflow automation engine AI * Document Intelligence — LLM pipeline processing faxed records, hand"
tech_orch,automation,2026,linkedin_li-4330477510,mid-senior,"load testing, Chaos engineering, CICD, etc. - Develop robust, high–quality test automation solutions functional, regression, performance testing. - Automate test cases wr"
tech_orch,automation,2026,linkedin_li-4363782886,mid-senior,"igning developing architectural changes GPU delivery, health monitoring, triage automation, diagnostic services. essential running distributed AI/ML/HPC workloads across "
tech_orch,automation,2026,linkedin_li-4392923758,mid-senior,"los. role includes significant hands-on work across cloud, servers, networking, automation, scripting. position well-suited candidates MSPs, startups, smaller organizatio"
tech_orch,automation,2026,linkedin_li-4389311989,mid-senior,"’re profitable, goal scale 5M → 50M users next. **What You’ll Work On** * Build automation systems handle complex insurance servicing tasks end-to-end (policy endorsement"
tech_orch,automation,2026,linkedin_li-4348478134,mid-senior,"ssisted engineering employee experiences—bringing together identity, knowledge, automation, agentic AI meaningfully improve teams design, code, test, support products int"
tech_orch,automation,2026,linkedin_li-4318353425,mid-senior,"ty metrics, remediation SLAs, KPIs. * Continuously research new security tools, automation methods, industry best practices improving DevSecOps maturity. **Skills Qualifi"
tech_orch,automation,2026,linkedin_li-4393206292,mid-senior,proactively preventing defects * Actively seeks supports continuous improvement automation opportunities within engineering practice * Conducts meaningful analysis functi
tech_orch,automation,2026,linkedin_li-4379445371,mid-senior,"on (Docker) orchestration (Kubernetes) * Familiarity CI/CD pipelines deployment automation * Understanding observabilitE-26039y practices — logging, metrics, tracing * Wo"
tech_orch,automation,2026,linkedin_li-4393811313,mid-senior,"sign, build, maintain data pipelines architectures supporting analytics, AI/ML, automation initiatives DHS client, primarily supporting Office Chief Financial Officer. **"
tech_orch,automation,2026,linkedin_li-4385877409,mid-senior,"ience Cloud technologies - Azure IaaS, PaaS, networking, Azure functions, Azure automation runbooks, workbooks, Insights, Security center, Azure Monitor, Log Analytics. +"
tech_orch,automation,2026,linkedin_li-4385841585,mid-senior,lopment workflows using: | + Jira work tracking + GitHub GitHub Workflows CI/CD automation + Crashlytics (or similar tooling) production monitoring debugging * Deep under
tech_orch,automation,2026,linkedin_li-4375158602,mid-senior," requirements translate into efficient, maintainable designs * Develop maintain automation scripts across development, test, production environments * Promote code qualit"
tech_orch,automation,2026,linkedin_li-4364919811,mid-senior,tructure. Accounting Engineering team building systems ensure every transaction automation maps back accurate financial statements. We’re looking mid-to-senior level back
tech_orch,automation,2026,linkedin_li-4397341067,mid-senior,"(Cloudera Search), Ozone, Cloudera Data Services, Ranger** , along solid DevOps automation practices. **Required Qualifications** * **3–8 years** (adjustable) hands‑on ex"
tech_orch,evaluation,2026,linkedin_li-4394459325,mid-senior," including LLMs, CNNs, Transformers, tailored specific business applications. * Evaluation \& Monitoring: Develop metrics evaluate model performance monitor deployed mode"
tech_orch,evaluation,2026,linkedin_li-4384576559,mid-senior,"ues improve overall operational stability software applications systems * Leads evaluation sessions external vendors, startups, internal teams drive outcomes-oriented pro"
tech_orch,evaluation,2026,linkedin_li-4396571651,mid-senior,"es, enterprise technological environment, technical challenges require in-depth evaluation multiple factors, including intangibles unprecedented technical factors * Make "
tech_orch,evaluation,2026,linkedin_li-4380374016,mid-senior,s deployments * Review moderately complex technical challenges require in-depth evaluation technologies procedures * Resolve moderately complex issues lead team meet exis
tech_orch,evaluation,2026,linkedin_li-4389269090,mid-senior,s deployments * Review moderately complex technical challenges require in-depth evaluation technologies procedures * Resolve moderately complex issues lead team meet exis
tech_orch,evaluation,2026,linkedin_li-4351177776,mid-senior,"system prompts govern agent persona, tone, output formatting. * Build automated Evaluation Pipelines (using tools like LangSmith custom harnesses) benchmark agent perform"
tech_orch,evaluation,2026,linkedin_li-4397763614,mid-senior,"ools, databases, APIs. * Evaluate Optimize Agent Performance – Define implement evaluation pipelines agentic systems, including success/failure classification, grounding "
tech_orch,evaluation,2026,linkedin_li-4393044104,mid-senior," integrating LLMs via APIs Knowledge AI governance, model lifecycle management, evaluation 4 **Required** Experience implementing extending Model Context Protocol (MCP) p"
tech_orch,evaluation,2026,linkedin_li-4380639173,mid-senior,"ate AI development lifecycle including data preparation, model experimentation, evaluation, deployment generative AI solutions. **Technical Contribution.** Collaborate en"
tech_orch,evaluation,2026,linkedin_li-4373085544,mid-senior,"le. * Set technical direction best practices ML infrastructure, data pipelines, evaluation frameworks, deployment workflows cloud environment. * Identify resolve complex,"
